"longitude","latitude","month","depth","slope","aspect","distance_shore","distance_200m","distance_1000m","chll","sst","PA"
179.89,-41.49,3,-2683,0.681575298309326,16.6913299560547,294.514251708984,262.765899658203,57.8634147644043,0.296942234039307,17.9407644484734,0
167.56,-44.09,8,-2888,4.33508729934692,194.910079956055,41.8804702758789,38.9583892822266,32.4838447570801,0.510723948478699,16.500055710176,0
163.53,-35.21,5,-1473,1.4406430721283,139.039489746094,795.645629882812,416.404937744141,58.0903396606445,0.237095862627029,18.2799421490941,0
189.41,-44.04,2,-4637,1.14743518829346,354.631622314453,454.246673583984,382.038604736328,294.687103271484,0.306396901607513,16.0612394493613,0
175.55,-32.54,4,-3914,1.32118737697601,299.997497558594,311.583862304688,290.821655273438,173.333023071289,0.0974699035286903,20.9231701333538,0
178.55,-32.92,3,-1881,1.85616159439087,276.851654052734,465.735198974609,391.6728515625,20.1241416931152,0.077205665409565,21.6865545082276,0
174.03,-43.48,8,-469,3.0096652507782,35.3808174133301,71.2727737426758,6.48322820663452,39.4887275695801,0.796086251735687,15.7282077227018,0
179.52,-44.14,11,-857,0.605093121528625,217.819686889648,305.007537841797,72.9991302490234,11.1194925308228,0.390942841768265,10.930249081649,0
174.68,-49.88,8,-769,0.887223899364471,149.143630981445,474.485015869141,200.76301574707,26.3955993652344,0.162370041012764,10.1981685862756,0
162.51,-29.34,12,-1386,0.83485221862793,309.274475097656,536.069458007812,336.032592773438,60.4914817810059,0.0721940472722054,20.4395736763068,0
164.46,-42.29,2,-4632,2.40364456176758,53.1669540405273,361.837371826172,360.152221679688,318.028930664062,0.318811506032944,17.1909090483241,0
185.21,-31.31,11,-5020,9.09329032897949,49.5482330322266,372.655487060547,370.242858886719,348.804168701172,0.0761786252260208,20.0100443729476,0
186.86,-40.69,6,-4135,1.36432182788849,153.412673950195,441.738922119141,366.897430419922,266.391265869141,0.268606454133987,13.8220307608205,0
162.51,-33.46,4,-853,0.779654860496521,218.963714599609,710.574157714844,361.605865478516,15.3406867980957,0.134254336357117,21.316074543893,0
173.53,-52.58,3,-578,1.15785014629364,121.795402526855,282.735656738281,51.8105926513672,22.6576404571533,0.189839631319046,8.60906906828635,0
167.81,-47.52,5,-70,0.752395868301392,199.061401367188,26.0763473510742,37.4117164611816,73.0426635742188,0.400572091341019,11.776844687445,0
164.85,-40.71,10,-4212,3.5014021396637,230.319030761719,466.868621826172,461.818084716797,226.905715942383,0.34260505437851,16.6851383510261,0
160.89,-42.17,10,-4843,0.892963767051697,127.534614562988,590.348937988281,588.280578613281,578.002563476562,0.273775309324265,15.6598676468749,0
162.49,-52.99,2,-3980,4.07980823516846,64.8447647094727,294.422088623047,144.232147216797,139.314987182617,0.257380396127701,9.27798116277581,0
167.45,-29.16,9,-2451,0.471101552248001,260.024291992188,56.8970718383789,41.2631225585938,30.9142990112305,0.232966646552086,23.6710019354903,0
189.92,-44.34,7,-5111,3.42460513114929,346.531616210938,495.265106201172,425.044647216797,344.513366699219,0.22309185564518,15.7020517219894,0
189.74,-46.76,11,-5243,0.422619968652725,271.580780029297,556.306884765625,489.142974853516,453.755889892578,0.470623672008514,11.7701500824849,0
158.58,-48.79,8,-4724,1.478724360466,273.615509033203,567.623657226562,374.361450195312,354.620361328125,0.176391512155533,11.5794815951617,0
161.68,-53.58,9,-3258,2.92656302452087,145.078857421875,212.872329711914,151.307601928711,127.69499206543,0.148729413747787,8.2700102060696,0
182.52,-50.99,1,-4634,0.301042526960373,293.589691162109,761.306701660156,383.682189941406,286.74755859375,0.216081812977791,10.914074272105,0
158.73,-40.29,12,-4860,0.984695851802826,356.760467529297,818.63330078125,787.308410644531,690.411376953125,0.296239465475082,14.8843593453003,0
162.34,-28.14,4,-1392,1.05682992935181,157.35205078125,564.946228027344,353.255767822266,188.442489624023,0.0826565325260162,23.3959793714841,0
183.79,-48.58,5,-4906,1.12081277370453,109.650955200195,489.583709716797,302.804260253906,220.83576965332,0.352037221193314,10.1924819751102,0
176.82,-41.96,11,-2681,0.151978552341461,117.404960632324,101.870048522949,98.2648086547852,76.9747314453125,0.757356464862823,15.0270504035458,0
160.84,-28.94,2,-1211,2.02624702453613,336.405059814453,698.899108886719,183.830947875977,171.581970214844,0.0690243244171143,24.6296660993883,0
162.36,-31.32,4,-1004,1.39520955085754,47.8438835144043,596.894592285156,298.438354492188,1.85324907302856,0.116669222712517,22.2271993785099,0
177.05,-42.66,7,-1047,0.916600525379181,352.765228271484,175.853042602539,57.582576751709,1.85324883460999,0.313323527574539,17.847246912368,0
178.64,-32.08,9,-2993,0.451106637716293,333.628356933594,453.57177734375,449.957702636719,55.9962959289551,0.291304618120193,22.0710825606223,0
178.59,-38.77,12,-777,1.85410571098328,14.5285081863403,34.3230628967285,14.7851552963257,8.69126033782959,0.24915038049221,15.298211463669,0
171.63,-37.24,6,-1868,0.146096184849739,338.594055175781,235.314666748047,175.706954956055,127.256675720215,0.235148400068283,15.7525727184288,0
183.02,-41.34,9,-3150,1.50448715686798,335.373352050781,284.274749755859,224.607025146484,163.108749389648,0.351776093244553,17.8809016249849,0
189.96,-45.24,12,-5219,0.734355330467224,120.883911132812,510.328002929688,439.495971679688,382.605895996094,0.307841897010803,11.5347911635707,0
167.25,-41.88,6,-2238,1.03448307514191,257.636779785156,256.983978271484,236.255279541016,117.10717010498,0.340652465820312,13.3773866171163,0
184.11,-30.91,5,-3913,8.7591495513916,28.7805252075195,263.320373535156,260.871948242188,236.397811889648,0.0968696922063828,20.2695131636656,0
158.39,-37.73,10,-5024,1.27745175361633,139.233581542969,739.629577636719,602.2822265625,529.358093261719,0.3762226998806,19.5487489612101,0
182.87,-35.77,5,-5553,0.622459471225739,260.295654296875,442.938873291016,393.065246582031,327.094482421875,0.134635731577873,17.4703350066261,0
176.7,-51.09,11,-4533,0.585232615470886,85.8112106323242,530.142761230469,314.757690429688,121.888328552246,0.208725586533546,7.13645269196314,0
187.37,-49.86,9,-5296,1.33123552799225,61.7813682556152,694.84521484375,593.294982910156,511.130310058594,0.235630437731743,11.7395439025506,0
159.96,-28.46,2,-3078,0.4880510866642,293.461273193359,618.878356933594,142.466873168945,132.229537963867,0.067708820104599,25.1657174895631,0
163.58,-29.81,3,-1639,1.81818926334381,28.3186359405518,437.668823242188,418.224548339844,69.0403289794922,0.0791961699724197,23.7253923359552,0
169.5,-41.31,5,-922,0.272718369960785,292.628082275391,171.982849121094,120.342849731445,24.4385776519775,0.307108640670776,14.9757459174888,0
180.34,-40.08,1,-2944,1.09853899478912,71.0087661743164,236.590621948242,204.353454589844,169.908462524414,0.187138333916664,19.0421758893274,0
180.37,-51.24,1,-4918,0.840023279190063,273.713317871094,769.074645996094,343.548400878906,197.810562133789,0.221704870462418,10.3361563845966,0
182.65,-51.81,8,-5235,0.357049107551575,151.838348388672,850.948791503906,463.499755859375,352.926818847656,0.184578746557236,10.6106818348568,0
172.4,-40.34,1,-135,0.169525265693665,333.385833740234,22.5096645355225,19.1378688812256,156.604629516602,0.646092474460602,18.615662351125,0
172.8,-32.33,12,-2030,1.27072906494141,173.604690551758,233.509353637695,186.896850585938,127.959114074707,0.107208445668221,18.5346700890074,0
176.75,-43.66,5,-332,1.33874380588531,210.127883911133,255.083984375,46.8594703674316,75.325309753418,0.584094107151031,12.007081226239,0
176.27,-28.54,1,-4225,2.23156356811523,232.089157104492,573.795227050781,568.978271484375,322.333618164062,0.0596574246883392,24.2380660394674,0
163.06,-50.91,9,-2384,1.58775246143341,263.819061279297,195.683944702148,63.6851463317871,52.5801658630371,0.15788209438324,9.78161815551035,0
183.61,-33.29,2,-5490,3.07362389564514,137.642486572266,467.042694091797,464.792053222656,263.455078125,0.0593114197254181,22.2529588163348,0
169.88,-40.06,3,-814,0.279988795518875,177.936096191406,209.256332397461,158.661560058594,151.357070922852,0.166972294449806,18.2222997471613,0
189.34,-50.51,10,-5126,0.203393161296844,323.368774414062,826.946044921875,749.128662109375,665.053100585938,0.255368858575821,9.71784957135002,0
167.03,-41.33,6,-1730,2.6174488067627,252.826965332031,320.274658203125,297.932037353516,87.1561431884766,0.310463607311249,13.5513628545458,0
181.65,-42.92,6,-770,1.14660465717316,20.1616497039795,181.957443237305,63.5343971252441,25.4477043151855,0.325829327106476,12.9873332293747,0
182.49,-54.94,10,-5395,0.542214512825012,355.024566650391,901.912963867188,670.249145507812,600.353759765625,0.140069469809532,8.31213593528678,0
163.46,-52.76,4,-3937,3.13102960586548,277.767669677734,268.774047851562,189.283569335938,130.689926147461,0.215421214699745,8.98788669363197,0
181.09,-51.66,8,-4999,0.794346749782562,56.1034660339355,806.723693847656,401.754302978516,264.699737548828,0.190975651144981,10.3586321987804,0
179.84,-30.56,8,-1739,2.48731255531311,65.6555480957031,259.991760253906,255.954116821289,8.43398857116699,0.244864508509636,23.5424089679209,0
183.35,-53.89,12,-5441,0.277851819992065,299.309844970703,942.321838378906,689.556579589844,554.762451171875,0.243585392832756,7.53704361634573,0
161.16,-36.98,9,-4218,5.69859409332275,238.851165771484,942.517944335938,608.759826660156,314.94873046875,0.410268992185593,20.7351234753514,0
163.04,-41.89,11,-4724,0.868015944957733,343.342987060547,475.904846191406,472.389129638672,401.900421142578,0.354424476623535,14.4377356165399,0
178.6,-38.84,7,-773,2.53519177436829,103.916709899902,39.2902946472168,20.6715545654297,1.85324835777283,0.312970995903015,19.6977665159747,0
184.36,-29.86,10,-5728,1.79377806186676,284.166229248047,226.558715820312,224.481628417969,217.284088134766,0.11836900562048,22.3365365296036,0
165.81,-29.51,11,-2757,1.01686680316925,324.862701416016,219.267974853516,199.984222412109,167.652481079102,0.096925251185894,21.1072434235037,0
186.06,-47.42,5,-5144,1.4159015417099,38.0408248901367,409.753509521484,367.660278320312,343.019012451172,0.388217926025391,11.6869464458031,0
181.07,-35.48,2,-6350,7.06359958648682,126.201881408691,333.030212402344,287.282775878906,166.756591796875,0.0790591388940811,21.1616476230572,0
183.2,-54.62,1,-5313,1.35280096530914,291.393402099609,941.029602050781,711.71337890625,617.355895996094,0.172925367951393,8.99159556963058,0
179.79,-34.76,6,-2539,1.05759036540985,87.6836929321289,335.219940185547,306.898284912109,26.0389995574951,0.234181374311447,16.4431507923923,0
178.29,-45.04,4,-2429,1.14503562450409,203.615310668945,414.911346435547,178.258346557617,101.384521484375,0.315808594226837,12.4288378638038,0
166.38,-45.84,1,-106,1.00839495658875,292.665405273438,5.57270526885986,0.0897022262215614,11.2413654327393,2.11091327667236,15.3196746046586,0
188.81,-37.02,8,-3881,5.97160387039185,263.932861328125,878.034057617188,806.456604003906,706.372680664062,0.202324688434601,20.1712594561021,0
162.96,-31.73,10,-1250,0.808574438095093,125.557678222656,564.86181640625,351.478973388672,27.7518444061279,0.248366326093674,22.194435395593,0
160.11,-30.16,1,-1534,0.0939066261053085,218.1591796875,647.80126953125,102.610145568848,97.8806381225586,0.0811776593327522,24.3075748784459,0
164.93,-49.86,3,-3545,0.437805414199829,273.562377929688,114.399078369141,66.2593612670898,55.274845123291,0.365435689687729,10.8472137937001,0
168.08,-40.81,9,-1012,0.678093671798706,175.688232421875,302.983551025391,251.319458007812,2.36461005442834e-06,0.268557280302048,17.7329152781618,0
182.25,-51.06,1,-4416,0.552853882312775,10.2347297668457,770.781860351562,378.584899902344,279.512573242188,0.214163407683372,10.8167985326777,0
182.12,-49.19,2,-4661,4.54795408248901,349.474029541016,567.238342285156,218.885635375977,130.357437133789,0.272594809532166,11.6971792439609,0
164.46,-48.96,12,-2032,3.75856828689575,78.6867980957031,212.977111816406,52.43212890625,23.8898868560791,0.470269054174423,9.8588413572077,0
162.88,-36.61,2,-2766,2.53936862945557,249.778930664062,915.165466308594,565.441955566406,171.628021240234,0.117922455072403,21.4671314801419,0
179.55,-54.09,10,-5169,0.585287630558014,354.840301513672,698.014343261719,471.17822265625,390.928283691406,0.138502329587936,8.15295717962154,0
168.68,-28.64,10,-3316,0.900891959667206,237.07844543457,75.6706619262695,61.0861778259277,53.5266189575195,0.151883572340012,22.7225410145013,0
185.64,-45.46,1,-4077,2.09049606323242,250.798110961914,214.302886962891,156.020431518555,128.5478515625,0.380595535039902,15.0725820633361,0
179.52,-34.14,1,-3041,5.14311504364014,255.33268737793,391.855651855469,357.037872314453,20.2860450744629,0.0928653702139854,21.391115692274,0
174.28,-35.02,10,-155,0.741887331008911,22.0081748962402,22.1880149841309,2.44940257072449,48.1855773925781,0.638335168361664,19.6328312845926,0
181.97,-38.86,10,-3796,1.03881418704987,124.390800476074,317.620178222656,290.656890869141,266.05029296875,0.461661756038666,17.8175852834618,0
187.27,-29.69,11,-5608,0.98814731836319,337.537475585938,502.123382568359,500.314575195312,293.289520263672,0.0677621811628342,21.0791841538443,0
171.97,-38.27,3,-1526,0.42141318321228,41.6720504760742,189.228988647461,76.6186141967773,56.0746879577637,0.145982086658478,19.4084462227333,0
162.03,-47.19,1,-4371,1.88582110404968,132.989807128906,361.397155761719,296.089660644531,264.443115234375,0.455872416496277,12.8092609916287,0
180.64,-41.11,11,-2524,0.565988481044769,295.194732666016,325.131103515625,280.489379882812,70.7621688842773,0.769188106060028,15.1443412037323,0
171.13,-46.38,9,-1059,0.42008563876152,43.8157005310059,61.5768051147461,33.8361358642578,7.51656675338745,0.232708185911179,11.8694842230966,0
163.53,-54.98,11,-3582,3.46657943725586,93.9164199829102,299.941467285156,297.800231933594,89.4874801635742,0.183886855840683,6.13416604604252,0
173.45,-51.54,8,-873,1.01953446865082,137.036209106445,301.626556396484,120.599899291992,67.7292251586914,0.152589723467827,9.38114653226829,0
179.55,-31.64,8,-2452,2.68108654022217,202.027435302734,357.839294433594,354.291107177734,117.286926269531,0.257432550191879,22.8847910530253,0
169.85,-51.64,12,-359,0.160423830151558,353.322235107422,100.413208007812,37.0649757385254,197.204635620117,0.313597172498703,7.43888636688603,0
180.85,-46.62,8,-3795,1.39700186252594,134.946685791016,340.532653808594,128.758102416992,86.1936798095703,0.247787103056908,13.9639817288123,0
168.38,-35.38,3,-2591,0.474673956632614,282.290130615234,402.306396484375,310.180419921875,58.7613525390625,0.101305536925793,20.8747901983308,0
160.64,-41.71,2,-4980,1.575559258461,346.919525146484,638.954284667969,636.013000488281,589.653747558594,0.276305794715881,17.5839520810705,0
178.8,-36.67,9,-2490,0.501927554607391,39.9592742919922,104.385368347168,86.7981262207031,72.2771987915039,0.321043938398361,20.5850355069949,0
162.38,-52.27,9,-3601,1.58698391914368,124.269424438477,288.965270996094,98.4914016723633,95.1924285888672,0.152640223503113,9.28306893686034,0
174.8,-41.71,4,-107,1.99743664264679,93.1215896606445,38.6745796203613,7.795081615448,12.4409074783325,0.759701788425446,14.2749834091388,0
160.98,-34.83,11,-2712,1.59056580066681,169.099594116211,831.844116210938,380.094085693359,151.405853271484,0.202592521905899,19.0319035269733,0
185.04,-53.31,3,-5367,0.106624335050583,208.98454284668,1021.32928466797,692.540344238281,583.406127929688,0.253653764724731,9.82847882771671,0
172.3,-54.91,10,-5416,0.500303030014038,299.29833984375,322.075164794922,144.657043457031,104.672698974609,0.153822168707848,6.84334142599669,0
168.36,-51.94,1,-615,0.41431051492691,265.696533203125,81.9138793945312,38.8698577880859,99.050048828125,0.18524307012558,9.7174433271315,0
188.04,-46.34,7,-5178,0.578052580356598,253.197189331055,421.420776367188,356.158050537109,322.160797119141,0.18224410712719,14.5384117615844,0
167.05,-52.11,8,-974,0.0316555202007294,82.9482040405273,145.055999755859,115.19701385498,12.9352416992188,0.162238508462906,9.59670721079384,0
183.07,-49.71,1,-1333,0.827708899974823,341.506591796875,616.026611328125,308.152374267578,219.180633544922,0.253218352794647,11.873867840337,0
182.02,-30.58,5,-3054,0.970573961734772,94.1326751708984,142.928359985352,140.930816650391,38.2671012878418,0.111729927361012,20.2235025741445,0
183.54,-49.23,8,-4089,5.07982921600342,102.963500976562,561.534362792969,310.375366210938,225.768676757812,0.214707091450691,12.4161103793924,0
182.69,-29.39,4,-3036,1.43337440490723,122.829277038574,57.606803894043,55.6794853210449,48.1298828125,0.0824499726295471,22.3949069566005,0
167.31,-36.79,2,-1240,0.495929807424545,291.12841796875,542.267395019531,441.916320800781,24.520076751709,0.0991247072815895,20.8633814243228,0
182.74,-38.62,2,-4233,0.353294789791107,263.050262451172,378.669464111328,345.002868652344,325.550720214844,0.10166671872139,19.6045206785093,0
183.49,-34.41,8,-5487,1.49042582511902,262.510528564453,575.686828613281,527.15380859375,302.803283691406,0.230997502803802,21.708699300461,0
183.57,-34.04,2,-3094,11.8755893707275,39.9996757507324,546.0908203125,543.895874023438,296.580841064453,0.0579567700624466,21.9417788444367,0
169.3,-28.88,10,-3100,1.54081177711487,38.3517456054688,119.497100830078,105.299880981445,100.138275146484,0.154504761099815,22.5794522495861,0
163.19,-47.67,12,-4456,1.0707505941391,209.849151611328,306.470855712891,207.700057983398,163.453552246094,0.43980810046196,10.2452657079953,0
187.74,-46.46,3,-4996,0.926319062709808,41.693904876709,410.281402587891,347.148376464844,314.428527832031,0.436859607696533,13.8169220606503,0
175.82,-47.21,12,-1466,0.929203689098358,287.523803710938,414.989959716797,235.436019897461,23.0594825744629,0.169435560703278,8.53598614128842,0
166.71,-34.62,7,-2955,0.353774636983871,151.497344970703,545.144653320312,202.080261230469,84.0927429199219,0.243053585290909,21.4632985722978,0
189.49,-44.21,12,-4930,0.759838581085205,87.3618392944336,460.553375244141,389.479400634766,306.999084472656,0.294308036565781,11.8381045563493,0
158.53,-34.42,9,-4667,0.556718051433563,335.155731201172,605.951782226562,291.598510742188,243.894622802734,0.33517387509346,22.7614241756776,0
171.03,-35.54,5,-1888,0.624116003513336,327.866424560547,183.729385375977,144.420913696289,103.611488342285,0.209922701120377,17.5624688388011,0
168.18,-43.41,12,-1215,0.55788516998291,238.971160888672,70.1863098144531,55.5492248535156,24.9643363952637,0.564717411994934,13.2093910371899,0
164.21,-34.81,3,-1312,1.48467743396759,133.286651611328,724.795654296875,340.038299560547,36.4923057556152,0.12022440880537,21.4791389564377,0
171.63,-39.08,9,-850,0.726841151714325,358.824462890625,177.623947143555,64.3221588134766,25.0873985290527,0.493289113044739,18.8002761128399,0
166.73,-54.89,12,-1090,0.928442120552063,108.80061340332,300.552124023438,276.260009765625,3.63747811317444,0.245834946632385,7.3137673248292,0
170.4,-30.42,11,-2966,3.6272087097168,240.303756713867,264.864990234375,245.304672241211,94.5017852783203,0.113170139491558,20.4417734868031,0
163.58,-45.29,1,-4719,0.761814296245575,32.6836891174316,231.514541625977,212.174911499023,202.510803222656,0.638677299022675,14.7559250966622,0
174.98,-51.59,3,-1267,0.873477160930634,242.727157592773,399.237182617188,184.690994262695,9.75577545166016,0.210944831371307,8.68765353895613,0
184.51,-50.49,12,-4881,0.327638447284698,271.359313964844,706.003784179688,442.083618164062,352.813232421875,0.225619733333588,8.08066277488818,0
165.55,-33.08,9,-3107,0.252981573343277,176.869476318359,496.334899902344,139.086486816406,104.721946716309,0.300219029188156,22.4822208960865,0
171.82,-31.06,1,-3275,0.909742653369904,35.7499618530273,384.417205810547,324.451843261719,76.3385467529297,0.0818571746349335,22.4816949440605,0
188.39,-29.08,12,-5398,0.353671044111252,179.284683227539,610.531005859375,608.888916015625,180.257232666016,0.0544568859040737,20.3112290530209,0
162.59,-28.99,11,-1281,0.679430842399597,89.3445663452148,528.543334960938,348.332092285156,92.6708984375,0.0939976796507835,21.7108444815422,0
180.92,-50.48,9,-4482,0.825077056884766,136.888381958008,726.320434570312,275.207672119141,169.617706298828,0.163629740476608,9.9357537388919,0
185.02,-47.71,10,-4952,1.20779502391815,123.818794250488,408.911254882812,371.493957519531,308.826263427734,0.313560843467712,12.7958238475236,0
163.06,-44.83,10,-4862,0.590254724025726,314.786254882812,288.136138916016,273.713226318359,262.844421386719,0.388190865516663,13.3960302824167,0
178.99,-33.48,12,-3003,3.09905910491943,184.276428222656,454.559448242188,367.7109375,86.0831909179688,0.0971247032284737,17.2765551550759,0
159.48,-46.14,2,-5011,0.764112889766693,277.598297119141,535.397583007812,496.770294189453,461.09814453125,0.575520396232605,13.926847439665,0
172.97,-52.96,2,-945,2.22189831733704,64.4180145263672,247.389373779297,45.0321731567383,50.0564346313477,0.189498171210289,8.96551601667,0
182.4,-33.39,4,-6965,0.190390452742577,139.046310424805,456.7861328125,454.840118408203,167.824157714844,0.0867668315768242,20.2917275532672,0
177.15,-54.76,11,-4855,0.343529671430588,161.851760864258,568.892456054688,334.217987060547,286.727081298828,0.217891082167625,5.97211120974421,0
165.2,-31.82,10,-3096,2.32873225212097,20.6594371795654,403.199157714844,167.083541870117,125.286682128906,0.245675459504128,21.8510055339056,0
184.12,-44.98,10,-2748,4.82526826858521,216.146987915039,99.6015167236328,59.942268371582,38.0569267272949,0.421010494232178,13.9646296908215,0
159.89,-46.17,11,-5095,0.409927368164062,299.535858154297,503.283966064453,464.457550048828,428.811340332031,0.350587517023087,11.2224331828338,0
159.36,-49.23,4,-4263,2.59679865837097,214.960403442383,495.574615478516,304.922790527344,282.227325439453,0.254427969455719,10.1298005951377,0
176.8,-52.56,1,-4844,1.40512955188751,45.1603012084961,503.502258300781,272.655212402344,172.978637695312,0.150095373392105,9.15870317620137,0
186.87,-39.36,4,-4682,1.14724659919739,188.504806518555,569.865173339844,500.740417480469,410.886566162109,0.134924665093422,17.0368034176874,0
169.41,-38.42,1,-524,0.169445469975471,68.4717559814453,350.528930664062,269.036407470703,77.9442138671875,0.138182461261749,19.3052170276071,0
171.38,-47.99,7,-1286,0.462833613157272,10.7703533172607,211.035675048828,125.286773681641,42.6455764770508,0.19756706058979,12.391333054619,0
187.19,-28.54,3,-5333,0.416400194168091,183.023559570312,501.561187744141,499.448181152344,211.981460571289,0.0557279102504253,24.2650011213622,0
166.6,-39.49,5,-2782,1.26827478408813,168.632263183594,484.7509765625,425.179412841797,74.5627059936523,0.243981286883354,15.6064965418956,0
179.17,-37.24,9,-1525,2.60170745849609,11.273775100708,75.0550079345703,27.4940090179443,17.2305698394775,0.421424984931946,20.454488068879,0
187.47,-40.21,6,-4491,1.22969615459442,59.6304969787598,515.856506347656,440.03369140625,334.193664550781,0.261814922094345,13.864928365729,0
160.88,-30.73,1,-1342,1.56699597835541,30.0802097320557,711.81298828125,189.094955444336,68.878044128418,0.0862006396055222,23.9614145344928,0
173.93,-54.79,4,-5208,0.751767992973328,109.318984985352,389.384033203125,165.084915161133,144.350006103516,0.167502224445343,6.73738931627464,0
185.77,-49.12,12,-5203,2.31496691703796,53.5619926452637,575.773803710938,458.688720703125,377.065704345703,0.281166136264801,9.80343468816868,0
185.62,-31.74,9,-4614,17.4234237670898,91.6472015380859,433.246765136719,430.818420410156,398.527069091797,0.199392810463905,22.3933031240961,0
187.16,-49.08,4,-5534,1.09458267688751,175.988540649414,610.107788085938,555.507629394531,473.545684814453,0.33964729309082,12.0139482743173,0
173.37,-51.99,11,-505,2.81672167778015,78.6303176879883,280.071594238281,73.5094528198242,45.8323707580566,0.197165876626968,7.82352497983471,0
166.88,-29.66,9,-3014,0.198644757270813,3.84544229507446,126.072494506836,101.892417907715,73.6584014892578,0.24628609418869,23.6084280361542,0
161.03,-48.31,10,-4230,2.02909874916077,331.490081787109,444.351837158203,265.078887939453,259.141571044922,0.233481332659721,10.5444021838945,0
179.94,-43.11,12,-534,0.722385585308075,106.565467834473,292.978881835938,90.410774230957,39.2901840209961,0.703129887580872,12.4480965788737,0
182.82,-32.88,1,-6497,1.75104820728302,294.09423828125,404.244750976562,402.151306152344,179.342880249023,0.0668100267648697,22.0298065480351,0
158.54,-48.23,4,-4877,0.415303349494934,337.878265380859,600.040405273438,431.137878417969,408.159362792969,0.262809932231903,10.6512522155774,0
181.89,-43.77,5,-382,0.554874300956726,235.924255371094,119.945304870605,25.4640369415283,66.9270782470703,0.464455157518387,12.821441863047,0
162.31,-36.14,4,-2976,2.26764869689941,205.713424682617,943.678771972656,566.589965820312,193.787048339844,0.167722254991531,20.0534229067817,0
187.29,-31.68,11,-5996,0.56840717792511,154.483871459961,562.979675292969,560.662536621094,488.006744384766,0.0767473503947258,20.0124047946521,0
182.49,-48.59,12,-4875,0.328196108341217,95.4357070922852,496.864593505859,211.848068237305,131.228042602539,0.167648196220398,7.5531693783838,0
186.16,-54.54,3,-5140,0.953591704368591,327.51416015625,1128.96740722656,846.038940429688,729.580810546875,0.175434127449989,8.27039684862558,0
167.15,-48.69,8,-203,0.490464985370636,154.590850830078,164.186386108398,10.0002279281616,58.812931060791,0.211718201637268,11.9629638986297,0
161.46,-52.26,8,-4776,9.59132194519043,264.633605957031,306.807861328125,59.1381607055664,52.7922286987305,0.163254216313362,9.06339041365927,0
184.52,-52.69,1,-5468,0.939465761184692,22.7219161987305,949.667907714844,617.219299316406,513.55908203125,0.204397574067116,10.5476123846587,0
160.18,-46.81,1,-4997,1.11498522758484,122.933403015137,487.057342529297,418.056823730469,401.618438720703,0.433534920215607,13.3434897244911,0
166.38,-43.27,10,-4068,1.2627215385437,18.5998592376709,172.980102539062,169.824127197266,163.221374511719,0.490936189889908,14.7937712423843,0
170.15,-33.77,2,-1910,0.493948847055435,7.56084203720093,245.094924926758,141.899810791016,29.6519813537598,0.123015001416206,21.1636427949757,0
165.58,-36.23,1,-1058,0.277668535709381,142.917129516602,670.135620117188,400.249389648438,16.6099643707275,0.115844987332821,20.7067363437538,0
168.13,-30.39,2,-2660,3.84402513504028,109.335830688477,137.287094116211,96.5768127441406,17.87815284729,0.0714534893631935,23.4056376282349,0
168.65,-43.26,10,-984,0.419916719198227,36.3750228881836,69.2185134887695,48.8708763122559,8.22839260101318,0.69725775718689,15.7064225134252,0
163.83,-33.98,5,-1287,1.36075305938721,266.726165771484,668.143798828125,322.155639648438,13.8145151138306,0.218590006232262,19.0416022586192,0
177.87,-43.71,6,-406,0.936923861503601,75.5905151367188,308.946746826172,36.9520111083984,37.0649757385254,0.498914122581482,10.5599349275306,0
163.21,-35.86,5,-2059,1.76383328437805,227.45280456543,871.782775878906,485.341949462891,117.832092285156,0.23377899825573,18.1303939483271,0
185.72,-28.61,3,-5353,0.946948826313019,115.784042358398,359.712127685547,357.431854248047,324.574981689453,0.0603489242494106,23.9970434687318,0
174.28,-48.73,1,-746,0.626087367534637,26.6453723907471,413.732147216797,172.245071411133,38.9928512573242,0.168775767087936,11.5110659298363,0
178.07,-37.02,11,-2071,1.16694211959839,103.282791137695,55.6791076660156,46.3312187194824,35.211727142334,0.291425228118896,17.9396033126162,0
161.71,-49.41,3,-4772,1.16305446624756,261.546783447266,333.4375,182.200408935547,167.480041503906,0.28100323677063,10.5554637845452,0
177.64,-49.04,3,-1051,1.07274150848389,347.964874267578,627.522705078125,154.501617431641,7.52230358123779,0.254730999469757,10.000165577903,0
168.11,-35.23,6,-2554,1.26488363742828,212.021682739258,422.861083984375,285.442016601562,71.8541412353516,0.225841894745827,16.7538609950293,0
174.25,-35.16,3,-42,0.785207211971283,12.8501720428467,7.41299486160278,16.5003871917725,60.0661849975586,0.535525023937225,20.7775345771824,0
170.36,-38.11,2,-961,1.74487960338593,45.9982948303223,322.359954833984,207.572387695312,1.85324835777283,0.120066329836845,19.8707171529536,0
168.15,-30.06,1,-1846,6.14274311065674,108.443862915039,100.391868591309,59.8344650268555,18.469877243042,0.073756717145443,23.2414432197044,0
168.58,-39.92,2,-820,0.258372873067856,142.861541748047,316.57763671875,254.800140380859,61.3149909973145,0.16717503964901,18.9738643510402,0
168.5,-38.31,4,-493,0.360785037279129,165.797256469727,419.0810546875,346.972198486328,94.5816955566406,0.171705693006516,17.5158894458052,0
163.03,-43.06,9,-4862,1.11375844478607,30.4864177703857,392.401428222656,389.557189941406,378.30078125,0.268259435892105,15.7478847053508,0
